Sqft_living,price
1340,313000
3650,384000
1930,342000
2000,420000
1940,550000
880,490000
1350,335000
2710,482000
2430,452500
1520,640000
1710,463000
2920,400000
2330,588500
1090,365000
2910,200000
1200,242500
1570,419000
3110,367500
1370,257950
1180,275000
2240,750000
1450,435000
1750,626000
2730,612500
1600,495000
2090,285000
2360,615000
2200,698000
2820,675000
2600,790000
1560,382500
2860,499950
1820,650000
2820,625000
3630,400000
3240,604000
800,440000
1850,287200
1960,403000
2390,750000
1580,335000
1480,260000
850,308500
1770,439950
1210,235000
1160,315000
1970,437500
1930,407500
1270,445700
3310,838000
2710,630000
2910,550000
2710,805000
1800,284000
2210,470000
1920,430000
2190,491500
3660,785000
1320,385000
1630,295000
3310,555000
2680,459990
2730,625000
2540,300000
2920,625000
900,553000
1650,379880
1010,310000
2680,775000
2200,365000
2530,331950
2850,783500
2280,628000
1900,560000
1330,900000
1270,531000
2170,831000
2730,780000
2120,755000
2490,705380
1990,627000
3690,865000
2540,580000
1800,410000
2340,485000
2110,400000
1140,549000
1480,620000
1410,405000
1200,232000
3180,800866
2160,650000
2920,823000
2350,770000
1560,524000
2740,541125
1680,670000
3090,384900
1410,406100
4010,1395000
3180,736500
2010,570000
1330,787000
2370,328000
1840,435000
2910,499000
2070,501000
4340,1090000
840,400000
1240,220000
1390,657100
2310,309950
1050,300000
2550,525888
2010,740000
1120,340000
2230,398750
810,206000
3190,1030000
1670,600000
1970,379950
1450,287000
13540,2280000
1880,309950
1880,600000
1410,418000
1480,449250
1140,329950
1920,245000
2910,549000
3240,800000
1550,249950
2050,210000
2220,1425000
1770,585000
2300,615000
1800,618500
2010,487585
1790,509900
2440,631625
1940,555000
1160,340000
3400,830000
4420,890000
1571,366750
1620,415000
1408,416286
3040,478000
4490,890000
1590,419190
2450,712198
1440,397000
1100,450000
1350,353000
2150,609000
1490,234000
2000,561000
1030,469000
720,329350
2020,488000
1580,279900
2110,606000
1300,312000
1630,650000
3370,1135000
1890,325000
1520,425000
900,219000
1050,250000
1260,390000
3470,475000
2290,736000
2810,407000
1650,272000
1640,362000
1850,535000
2000,284000
1410,367500
1500,379900
2460,520000
1010,175000
1230,460000
2331,345000
2240,455000
2450,610000
3100,563000
2060,612500
1850,218000
1840,404000
3740,860000
1420,136500
1510,313950
2130,575000
3490,1225000
1630,280000
1790,515000
2000,513000
2260,599000
3030,685000
1310,365000
3880,762300
3760,1580000
3040,562000
2910,530000
2970,525000
1660,484000
3200,725126
2680,360000
1230,387000
2740,483500
3380,655500
1110,345000
1800,533000
1900,385000
930,675000
1690,197000
1420,485000
4510,1870000
1980,295000
1170,499000
2200,1050000
800,191000
1480,500000
2890,390000
2690,979000
3569,580000
1270,369950
4490,1800000
3040,776000
1170,519950
2060,255000
990,495000
2430,510000
4460,1150000
1250,253000
1540,503000
1600,275000
1110,249000
1840,310000
2520,750000
2680,630000
3830,599999
2410,758000
1720,248500
2070,310000
1760,460000
1680,675000
1550,526000
4120,560000
1830,415000
1400,246000
1870,314500
6210,3200000
1040,420000
2720,535000
1010,350000
1580,515000
2600,749950
1920,230000
2350,568000
1100,250000
2510,581000
3240,651000
2460,600000
1010,500000
820,475000
2420,352000
1770,420000
1350,428000
1960,599000
3305,492000
2550,630000
4130,900000
2310,1110000
1650,575000
2650,705000
1890,940000
2190,313000
2030,618080
2270,640000
1610,485000
760,300000
1640,379500
1630,339950
3560,1500000
2960,1340000
1940,500000
1410,239900
1040,314950
820,361280
910,100000
3700,540000
2180,480500
1600,280000
1500,440000
1340,530000
1860,560000
2540,775000
1040,160000
1380,209950
1640,226500
3000,380000
2140,409500
1760,690000
1660,405000
1830,375000
2210,794154
1490,185000
1260,245000
4270,1532500
3900,1040000
1150,425000
2656,495000
2410,365000
1606,417250
820,339950
1540,615000
2090,403000
3160,980000
1730,258000
1670,533000
2550,537500
3040,830000
1250,712000
2020,262000
2660,753888
980,134000
1960,402000
720,205000
1360,553650
1870,559950
2130,260000
1810,270000
2200,295000
1690,719000
1940,266000
2320,325900
2060,647500
3410,1039000
2250,569000
1390,246000
1060,515000
1490,207000
2480,780000
2440,489990
2240,335000
1920,295000
1890,385000
2250,350000
1270,235000
960,358000
3290,716500
2000,228000
1020,405000
1840,538000
1980,530000
3510,1750000
1230,636000
2280,535000
2430,1500000
2920,868500
2280,530000
1510,450000
950,230000
1190,229000
1310,437000
2800,1307000
1750,595000
1320,660000
2460,347500
1240,297950
1260,245000
2820,543200
3820,1250000
1540,413450
1550,330000
1460,424500
1390,230000
2640,930000
1590,349000
1910,835000
2015,988500
1410,500000
1110,499000
860,321950
2310,494000
1020,441750
980,438000
4230,985000
1640,352000
3810,839900
2790,765000
1750,460000
1430,224500
1850,254000
960,255000
2480,610000
3750,920000
2600,402500
1390,280950
2260,604000
2470,565000
810,255000
1650,445000
3000,2400000
720,195000
1390,275000
1445,387000
1840,490000
2100,505000
1060,303500
1500,270000
1970,323000
1410,382000
3720,1370000
2190,280000
1920,260000
1160,201500
5860,1157200
2000,536500
2163,248000
3480,532000
2840,580000
1150,463000
3100,742500
1420,260000
2430,590000
1930,312000
1660,566000
1400,511555
2660,583000
2000,290000
2130,311100
1352,325000
1750,491300
2320,315000
1420,360000
1940,330000
1410,481450
1360,234950
1220,251000
2830,782000
3780,833000
2330,542500
3560,851000
1470,325000
3060,415000
1030,252500
1930,465000
1780,336900
2000,225000
1690,270000
5190,1702500
1300,536000
2400,585000
1150,445000
2310,320000
2730,769900
2840,557000
1020,212000
1340,376000
3540,800000
7270,2238888
998,324000
3060,549900
2130,320000
2520,875000
1940,265000
1350,394950
2160,842500
1370,368000
5420,1225000
2830,885000
2010,453246
3300,927000
1230,490000
1720,341000
810,235000
1560,1200000
2560,560000
4700,900000
1220,255000
3650,1575000
2170,876650
2540,540000
910,350000
2980,750000
2120,582000
3460,1315000
2480,372500
2200,410000
1730,360000
2920,1015000
990,225000
3040,647000
4530,950000
1370,185000
1940,335000
1040,210000
